fit_x,fit_y
11053,0.18417340341102362
11054,0.18415019634332236
11055,0.18412699257085116
11056,0.18410379209306185
11057,0.18408059490940634
11058,0.18405740101933663
11059,0.18403421042230486
11060,0.1840110231177633
11061,0.18398783910516436
11062,0.18396465838396045
11063,0.18394148095360413
11064,0.18391830681354815
11065,0.18389513596324533
11066,0.18387196840214856
11067,0.18384880412971083
11068,0.18382564314538535
11069,0.1838024854486254
11070,0.18377933103888425
11071,0.1837561799156154
11072,0.18373303207827246
11073,0.1837098875263092
11074,0.18368674625917933
11075,0.18366360827633677
11076,0.18364047357723556
11077,0.1836173421613299
11078,0.18359421402807402
11079,0.18357108917692222
11080,0.18354796760732908
11081,0.18352484931874918
11082,0.18350173431063713
11083,0.18347862258244776
11084,0.18345551413363603
11085,0.18343240896365698
11086,0.18340930707196576
11087,0.18338620845801748
11088,0.1833631131212677
11089,0.1833400210611718
11090,0.1833169322771854
11091,0.18329384676876412
11092,0.18327076453536384
11093,0.1832476855764405
11094,0.18322460989145004
11095,0.1832015374798486
11096,0.18317846834109253
11097,0.18315540247463816
11098,0.18313233987994187
11099,0.18310928055646028
11100,0.18308622450365017
11101,0.18306317172096823
11102,0.18304012220787144
11103,0.18301707596381678
11104,0.18299403298826142
11105,0.18297099328066257
11106,0.1829479568404776
11107,0.18292492366716395
11108,0.18290189376017923
11109,0.1828788671189811
11110,0.18285584374302738
11111,0.1828328236317759
11112,0.18280980678468475
11113,0.1827867932012121
11114,0.18276378288081604
11115,0.182740775822955
11116,0.18271777202708744
11117,0.18269477149267194
11118,0.18267177421916714
11119,0.18264878020603179
11120,0.18262578945272484
11121,0.1826028019587053
11122,0.18257981772343224
11123,0.18255683674636486
11124,0.18253385902696256
11125,0.1825108845646848
11126,0.18248791335899112
11127,0.18246494540934105
11128,0.18244198071519457
11129,0.18241901927601142
11130,0.18239606109125164
11131,0.18237310616037528
11132,0.18235015448284259
11133,0.18232720605811395
11134,0.18230426088564972
11135,0.18228131896491043
11136,0.18225838029535674
11137,0.18223544487644946
11138,0.18221251270764938
11139,0.18218958378841751
11140,0.18216665811821497
11141,0.18214373569650288
11142,0.1821208165227426
11143,0.1820979005963955
11144,0.18207498791692317
11145,0.1820520784837872
11146,0.18202917229644933
11147,0.18200626935437145
11148,0.18198336965701548
11149,0.18196047320384345
11150,0.1819375799943176
11151,0.18191469002790017
11152,0.18189180330405366
11153,0.18186891982224043
11154,0.18184603958192316
11155,0.18182316258256462
11156,0.1818002888236276
11157,0.181777418304575
11158,0.1817545510248699
11159,0.18173168698397546
11160,0.18170882618135498
11161,0.1816859686164718
11162,0.18166311428878937
11163,0.18164026319777132
11164,0.1816174153428814
11165,0.18159457072358334
11166,0.1815717293393411
11167,0.18154889118961864
11168,0.18152605627388022
11169,0.18150322459159002
11170,0.18148039614221234
11171,0.1814575709252117
11172,0.18143474894005265
11173,0.18141193018619992
11174,0.1813891146631182
11175,0.1813663023702725
11176,0.1813434933071277
11177,0.18132068747314897
11178,0.18129788486780155
11179,0.18127508549055074
11180,0.181252289340862
11181,0.18122949641820085
11182,0.18120670672203287
11183,0.18118392025182403
11184,0.18116113700704
11185,0.18113835698714684
11186,0.1811155801916106
11187,0.18109280661989746
11188,0.1810700362714738
11189,0.18104726914580602
11190,0.1810245052423605
11191,0.181001744560604
11192,0.18097898710000324
11193,0.180956232860025
11194,0.18093348184013622
11195,0.18091073403980407
11196,0.1808879894584956
11197,0.1808652480956781
11198,0.180842509950819
11199,0.18081977502338575
11200,0.18079704331284596
11201,0.1807743148186673
11202,0.1807515895403176
11203,0.18072886747726477
11204,0.18070614862897688
11205,0.180683432994922
11206,0.18066072057456836
11207,0.18063801136738436
11208,0.18061530537283843
11209,0.18059260259039916
11210,0.18056990301953513
11211,0.18054720665971527
11212,0.18052451351040832
11213,0.1805018235710833
11214,0.18047913684120936
11215,0.1804564533202557
11216,0.1804337730076916
11217,0.18041109590298648
11218,0.18038842200560984
11219,0.18036575131503144
11220,0.1803430838307209
11221,0.18032041955214806
11222,0.1802977584787829
11223,0.18027510061009558
11224,0.18025244594555617
11225,0.18022979448463494
11226,0.1802071462268023
11227,0.18018450117152876
11228,0.1801618593182849
11229,0.1801392206665414
11230,0.18011658521576906
11231,0.18009395296543887
11232,0.1800713239150218
11233,0.18004869806398904
11234,0.1800260754118117
11235,0.18000345595796127
11236,0.17998083970190912
11237,0.17995822664312686
11238,0.17993561678108605
11239,0.17991301011525856
11240,0.17989040664511627
11241,0.1798678063701311
11242,0.17984520928977518
11243,0.17982261540352068
11244,0.17980002471083997
11245,0.1797774372112054
11246,0.17975485290408952
11247,0.1797322717889649
11248,0.1797096938653043
11249,0.1796871191325806
11250,0.17966454759026665
11251,0.17964197923783556
11252,0.17961941407476048
11253,0.17959685210051468
11254,0.17957429331457145
11255,0.1795517377164044
11256,0.179529185305487
11257,0.17950663608129294
11258,0.17948409004329607
11259,0.17946154719097024
11260,0.17943900752378947
11261,0.17941647104122785
11262,0.17939393774275963
11263,0.17937140762785914
11264,0.17934888069600072
11265,0.179326356946659
11266,0.17930383637930852
11267,0.17928131899342414
11268,0.17925880478848066
11269,0.17923629376395303
11270,0.17921378591931628
11271,0.17919128125404563
11272,0.17916877976761633
11273,0.1791462814595038
11274,0.1791237863291834
11275,0.17910129437613087
11276,0.17907880559982184
11277,0.1790563199997321
11278,0.17903383757533753
11279,0.17901135832611423
11280,0.17898888225153828
11281,0.1789664093510859
11282,0.17894393962423336
11283,0.17892147307045717
11284,0.17889900968923383
11285,0.17887654948004003
11286,0.17885409244235248
11287,0.17883163857564802
11288,0.1788091878794037
11289,0.17878674035309644
11290,0.1787642959962035
11291,0.1787418548082022
11292,0.17871941678856984
11293,0.17869698193678393
11294,0.17867455025232207
11295,0.178652121734662
11296,0.1786296963832814
11297,0.1786072741976583
11298,0.17858485517727066
11299,0.17856243932159657
11300,0.17854002663011434
11301,0.17851761710230218
11302,0.17849521073763863
11303,0.17847280753560216
11304,0.17845040749567143
11305,0.17842801061732513
11306,0.1784056169000422
11307,0.1783832263433016
11308,0.17836083894658233
11309,0.17833845470936355
11310,0.17831607363112456
11311,0.17829369571134474
11312,0.17827132094950354
11313,0.17824894934508057
11314,0.17822658089755553
11315,0.17820421560640815
11316,0.1781818534711184
11317,0.17815949449116625
11318,0.17813713866603179
11319,0.17811478599519526
11320,0.17809243647813697
11321,0.1780700901143373
11322,0.17804774690327682
11323,0.17802540684443613
11324,0.17800306993729598
11325,0.1779807361813372
11326,0.17795840557604073
11327,0.17793607812088766
11328,0.17791375381535904
11329,0.17789143265893617
11330,0.17786911465110045
11331,0.1778467997913333
11332,0.1778244880791163
11333,0.17780217951393107
11334,0.17777987409525947
11335,0.17775757182258334
11336,0.17773527269538467
11337,0.17771297671314548
11338,0.177690683875348
11339,0.1776683941814746
11340,0.1776461076310076
11341,0.17762382422342948
11342,0.1776015439582229
11343,0.17757926683487055
11344,0.17755699285285526
11345,0.17753472201165987
11346,0.17751245431076754
11347,0.17749018974966124
11348,0.1774679283278243
11349,0.17744567004474
11350,0.1774234148998918
11351,0.17740116289276328
11352,0.17737891402283798
11353,0.17735666828959973
11354,0.17733442569253235
11355,0.1773121862311198
11356,0.17728994990484612
11357,0.17726771671319544
11358,0.17724548665565212
11359,0.17722325973170044
11360,0.1772010359408249
11361,0.17717881528251003
11362,0.1771565977562406
11363,0.17713438336150134
11364,0.1771121720977771
11365,0.1770899639645529
11366,0.17706775896131383
11367,0.17704555708754507
11368,0.17702335834273192
11369,0.1770011627263598
11370,0.17697897023791415
11371,0.17695678087688063
11372,0.17693459464274497
11373,0.1769124115349929
11374,0.1768902315531104
11375,0.17686805469658348
11376,0.17684588096489826
11377,0.17682371035754088
11378,0.17680154287399777
11379,0.17677937851375536
11380,0.1767572172763001
11381,0.17673505916111865
11382,0.1767129041676978
11383,0.17669075229552433
11384,0.17666860354408526
11385,0.1766464579128675
11386,0.1766243154013583
11387,0.17660217600904493
11388,0.17658003973541472
11389,0.17655790657995504
11390,0.17653577654215352
11391,0.17651364962149788
11392,0.17649152581747576
11393,0.1764694051295751
11394,0.17644728755728387
11395,0.17642517310009012
11396,0.17640306175748202
11397,0.17638095352894784
11398,0.176358848413976
11399,0.17633674641205493
11400,0.17631464752267326
11401,0.1762925517453196
11402,0.1762704590794828
11403,0.17624836952465178
11404,0.17622628308031546
11405,0.17620419974596294
11406,0.17618211952108342
11407,0.17616004240516628
11408,0.17613796839770082
11409,0.17611589749817652
11410,0.17609382970608314
11411,0.1760717650209102
11412,0.17604970344214765
11413,0.17602764496928533
11414,0.17600558960181326
11415,0.1759835373392216
11416,0.1759614881810005
11417,0.17593944212664026
11418,0.17591739917563137
11419,0.17589535932746436
11420,0.1758733225816298
11421,0.17585128893761842
11422,0.17582925839492106
11423,0.1758072309530287
11424,0.17578520661143227
11425,0.17576318536962296
11426,0.17574116722709202
11427,0.17571915218333076
11428,0.17569714023783062
11429,0.17567513139008312
11430,0.1756531256395799
11431,0.17563112298581274
11432,0.1756091234282735
11433,0.17558712696645404
11434,0.17556513359984646
11435,0.1755431433279429
11436,0.17552115615023564
11437,0.17549917206621696
11438,0.17547719107537935
11439,0.17545521317721538
11440,0.17543323837121771
11441,0.175411266656879
11442,0.17538929803369227
11443,0.17536733250115033
11444,0.1753453700587463
11445,0.17532341070597335
11446,0.17530145444232473
11447,0.1752795012672938
11448,0.17525755118037403
11449,0.17523560418105896
11450,0.1752136602688423
11451,0.17519171944321776
11452,0.17516978170367928
11453,0.1751478470497207
11454,0.17512591548083623
11455,0.17510398699652002
11456,0.17508206159626627
11457,0.17506013927956937
11458,0.17503822004592384
11459,0.17501630389482425
11460,0.1749943908257652
11461,0.17497248083824155
11462,0.17495057393174815
11463,0.17492867010577998
11464,0.17490676935983204
11465,0.17488487169339964
11466,0.17486297710597795
11467,0.17484108559706243
11468,0.17481919716614847
11469,0.17479731181273175
11470,0.1747754295363079
11471,0.17475355033637271
11472,0.17473167421242206
11473,0.1747098011639519
11474,0.1746879311904584
11475,0.17466606429143763
11476,0.17464420046638593
11477,0.17462233971479968
11478,0.1746004820361754
11479,0.17457862743000965
11480,0.17455677589579907
11481,0.1745349274330405
11482,0.17451308204123084
11483,0.17449123971986702
11484,0.17446940046844614
11485,0.17444756428646538
11486,0.17442573117342208
11487,0.1744039011288136
11488,0.17438207415213733
11489,0.17436025024289104
11490,0.17433842940057226
11491,0.17431661162467885
11492,0.17429479691470867
11493,0.1742729852701597
11494,0.17425117669053009
11495,0.17422937117531798
11496,0.1742075687240216
11497,0.1741857693361394
11498,0.17416397301116987
11499,0.17414217974861163
11500,0.17412038954796322
11501,0.17409860240872357
11502,0.17407681833039154
11503,0.17405503731246608
11504,0.17403325935444622
11505,0.17401148445583128
11506,0.17398971261612042
11507,0.17396794383481315
11508,0.1739461781114088
11509,0.17392441544540707
11510,0.1739026558363076
11511,0.17388089928361014
11512,0.1738591457868146
11513,0.17383739534542103
11514,0.17381564795892934
11515,0.1737939036268399
11516,0.17377216234865286
11517,0.17375042412386862
11518,0.17372868895198773
11519,0.17370695683251064
11520,0.1736852277649381
11521,0.17366350174877093
11522,0.17364177878350992
11523,0.1736200588686561
11524,0.17359834200371047
11525,0.17357662818817432
11526,0.1735549174215488
11527,0.17353320970333536
11528,0.1735115050330354
11529,0.17348980341015055
11530,0.17346810483418248
11531,0.1734464093046329
11532,0.1734247168210037
11533,0.17340302738279684
11534,0.17338134098951447
11535,0.17335965764065858
11536,0.17333797733573156
11537,0.17331630007423574
11538,0.17329462585567357
11539,0.1732729546795476
11540,0.17325128654536046
11541,0.17322962145261497
11542,0.173207959400814
11543,0.1731863003894604
11544,0.1731646444180573
11545,0.1731429914861078
11546,0.1731213415931152
11547,0.1730996947385828
11548,0.17307805092201406
11549,0.17305641014291254
11550,0.17303477240078186
11551,0.17301313769512577
11552,0.1729915060254481
11553,0.17296987739125283
11554,0.17294825179204396
11555,0.17292662922732563
11556,0.17290500969660202
11557,0.1728833931993776
11558,0.17286177973515665
11559,0.1728401693034438
11560,0.1728185619037436
11561,0.17279695753556082
11562,0.17277535619840031
11563,0.17275375789176692
11564,0.1727321626151657
11565,0.1727105703681018
11566,0.17268898115008038
11567,0.17266739496060682
11568,0.17264581179918645
11569,0.17262423166532484
11570,0.1726026545585276
11571,0.1725810804783004
11572,0.17255950942414905
11573,0.17253794139557949
11574,0.1725163763920977
11575,0.17249481441320974
11576,0.17247325545842182
11577,0.1724516995272403
11578,0.17243014661917147
11579,0.1724085967337219
11580,0.17238704987039813
11581,0.1723655060287069
11582,0.17234396520815495
11583,0.17232242740824913
11584,0.17230089262849643
11585,0.172279360868404
11586,0.17225783212747894
11587,0.17223630640522855
11588,0.17221478370116017
11589,0.17219326401478133
11590,0.1721717473455995
11591,0.17215023369312243
11592,0.1721287230568578
11593,0.17210721543631358
11594,0.17208571083099758
11595,0.17206420924041793
11596,0.17204271066408278
11597,0.1720212151015004
11598,0.17199972255217905
11599,0.17197823301562726
11600,0.17195674649135348
11601,0.17193526297886644
11602,0.1719137824776748
11603,0.17189230498728741
11604,0.1718708305072132
11605,0.17184935903696122
11606,0.17182789057604056
11607,0.17180642512396044
11608,0.17178496268023014
11609,0.17176350324435916
11610,0.17174204681585695
11611,0.17172059339423312
11612,0.1716991429789974
11613,0.1716776955696596
11614,0.17165625116572955
11615,0.17163480976671733
11616,0.1716133713721329
11617,0.17159193598148662
11618,0.17157050359428866
11619,0.17154907421004945
11620,0.17152764782827942
11621,0.17150622444848923
11622,0.17148480407018946
11623,0.17146338669289093
11624,0.17144197231610456
11625,0.1714205609393412
11626,0.17139915256211197
11627,0.17137774718392798
11628,0.17135634480430056
11629,0.17133494542274103
11630,0.1713135490387608
11631,0.17129215565187142
11632,0.17127076526158458
11633,0.17124937786741198
11634,0.17122799346886544
11635,0.1712066120654569
11636,0.1711852336566984
11637,0.1711638582421021
11638,0.17114248582118013
11639,0.1711211163934448
11640,0.17109974995840863
11641,0.17107838651558405
11642,0.17105702606448364
11643,0.1710356686046201
11644,0.17101431413550633
11645,0.17099296265665515
11646,0.17097161416757956
11647,0.17095026866779262
11648,0.1709289261568075
11649,0.17090758663413752
11650,0.17088625009929606
11651,0.1708649165517965
11652,0.17084358599115254
11653,0.17082225841687773
11654,0.17080093382848588
11655,0.17077961222549082
11656,0.17075829360740652
11657,0.17073697797374704
11658,0.17071566532402646
11659,0.17069435565775906
11660,0.17067304897445917
11661,0.17065174527364124
11662,0.17063044455481977
11663,0.1706091468175093
11664,0.17058785206122473
11665,0.1705665602854807
11666,0.17054527148979223
11667,0.17052398567367424
11668,0.17050270283664187
11669,0.17048142297821034
11670,0.1704601460978949
11671,0.17043887219521092
11672,0.17041760126967392
11673,0.17039633332079948
11674,0.17037506834810326
11675,0.17035380635110103
11676,0.17033254732930866
11677,0.170311291282242
11678,0.1702900382094173
11679,0.1702687881103506
11680,0.1702475409845582
11681,0.17022629683155635
11682,0.17020505565086153
11683,0.1701838174419903
11684,0.17016258220445926
11685,0.17014134993778507
11686,0.1701201206414847
11687,0.17009889431507494
11688,0.17007767095807283
11689,0.17005645056999552
11690,0.17003523315036012
11691,0.17001401869868396
11692,0.16999280721448448
11693,0.169971598697279
11694,0.16995039314658533
11695,0.16992919056192102
11696,0.16990799094280384
11697,0.16988679428875167
11698,0.16986560059928243
11699,0.16984440987391425
11700,0.16982322211216522
11701,0.16980203731355353
11702,0.16978085547759766
11703,0.16975967660381594
11704,0.1697385006917269
11705,0.16971732774084927
11706,0.16969615775070165
11707,0.16967499072080286
11708,0.16965382665067186
11709,0.16963266553982756
11710,0.16961150738778918
11711,0.16959035219407584
11712,0.16956919995820688
11713,0.1695480506797016
11714,0.16952690435807957
11715,0.16950576099286024
11716,0.16948462058356337
11717,0.1694634831297086
11718,0.16944234863081598
11719,0.1694212170864053
11720,0.1694000884959967
11721,0.16937896285911025
11722,0.16935784017526617
11723,0.16933672044398485
11724,0.16931560366478662
11725,0.16929448983719206
11726,0.16927337896072175
11727,0.16925227103489646
11728,0.1692311660592369
11729,0.16921006403326405
11730,0.1691889649564988
11731,0.16916786882846224
11732,0.1691467756486756
11733,0.16912568541666012
11734,0.16910459813193718
11735,0.16908351379402822
11736,0.1690624324024548
11737,0.16904135395673855
11738,0.1690202784564012
11739,0.1689992059009646
11740,0.1689781362899507
11741,0.16895706962288143
11742,0.168936005899279
11743,0.16891494511866562
11744,0.16889388728056356
11745,0.1688728323844952
11746,0.16885178042998303
11747,0.16883073141654967
11748,0.16880968534371776
11749,0.16878864221101006
11750,0.1687676020179495
11751,0.16874656476405897
11752,0.1687255304488616
11753,0.1687044990718805
11754,0.1686834706326389
11755,0.1686624451306601
11756,0.16864142256546757
11757,0.16862040293658478
11758,0.16859938624353546
11759,0.1685783724858432
11760,0.1685573616630319
11761,0.16853635377462534
11762,0.16851534882014763
11763,0.16849434679912276
11764,0.16847334771107494
11765,0.1684523515555284
11766,0.1684313583320076
11767,0.1684103680400369
11768,0.16838938067914092
11769,0.16836839624884423
11770,0.16834741474867163
11771,0.1683264361781479
11772,0.16830546053679804
11773,0.1682844878241469
11774,0.16826351803971976
11775,0.16824255118304177
11776,0.16822158725363823
11777,0.1682006262510345
11778,0.16817966817475605
11779,0.16815871302432847
11780,0.16813776079927747
11781,0.16811681149912872
11782,0.16809586512340818
11783,0.16807492167164176
11784,0.16805398114335546
11785,0.16803304353807547
11786,0.16801210885532794
11787,0.1679911770946393
11788,0.16797024825553578
11789,0.1679493223375441
11790,0.1679283993401907
11791,0.16790747926300234
11792,0.16788656210550582
11793,0.16786564786722796
11794,0.16784473654769574
11795,0.16782382814643623
11796,0.16780292266297658
11797,0.16778202009684406
11798,0.16776112044756597
11799,0.16774022371466982
11800,0.16771932989768304
11801,0.16769843899613326
11802,0.16767755100954823
11803,0.16765666593745576
11804,0.16763578377938368
11805,0.16761490453486003
11806,0.16759402820341288
11807,0.1675731547845704
11808,0.16755228427786087
11809,0.1675314166828126
11810,0.1675105519989541
11811,0.16748969022581386
11812,0.16746883136292048
11813,0.1674479754098028
11814,0.16742712236598958
11815,0.16740627223100973
11816,0.16738542500439227
11817,0.16736458068566626
11818,0.1673437392743609
11819,0.16732290077000544
11820,0.16730206517212928
11821,0.16728123248026197
11822,0.1672604026939329
11823,0.16723957581267188
11824,0.16721875183600854
11825,0.16719793076347278
11826,0.1671771125945945
11827,0.16715629732890364
11828,0.16713548496593036
11829,0.16711467550520498
11830,0.1670938689462576
11831,0.1670730652886188
11832,0.16705226453181887
11833,0.16703146667538848
11834,0.16701067171885825
11835,0.166989879661759
11836,0.16696909050362144
11837,0.1669483042439766
11838,0.16692752088235555
11839,0.16690674041828932
11840,0.1668859628513092
11841,0.16686518818094645
11842,0.1668444164067324
11843,0.16682364752819862
11844,0.16680288154487666
11845,0.1667821184562982
11846,0.16676135826199495
11847,0.16674060096149887
11848,0.16671984655434183
11849,0.16669909504005587
11850,0.16667834641817308
11851,0.1666576006882258
11852,0.16663685784974613
11853,0.16661611790226669
11854,0.16659538084531983
11855,0.16657464667843824
11856,0.1665539154011545
11857,0.16653318701300143
11858,0.16651246151351187
11859,0.16649173890221874
11860,0.16647101917865512
11861,0.1664503023423541
11862,0.16642958839284905
11863,0.16640887732967308
11864,0.16638816915235968
11865,0.1663674638604424
11866,0.16634676145345473
11867,0.16632606193093044
11868,0.1663053652924032
11869,0.16628467153740695
11870,0.16626398066547562
11871,0.16624329267614327
11872,0.16622260756894397
11873,0.16620192534341202
11874,0.1661812459990817
11875,0.16616056953548744
11876,0.1661398959521636
11877,0.16611922524864503
11878,0.16609855742446616
11879,0.16607789247916194
11880,0.1660572304122671
11881,0.16603657122331672
11882,0.16601591491184572
11883,0.16599526147738927
11884,0.1659746109194826
11885,0.16595396323766104
11886,0.16593331843146003
11887,0.16591267650041497
11888,0.16589203744406156
11889,0.16587140126193536
11890,0.1658507679535722
11891,0.16583013751850795
11892,0.1658095099562785
11893,0.16578888526641994
11894,0.16576826344846843
11895,0.16574764450196017
11896,0.1657270284264314
11897,0.1657064152214186
11898,0.1656858048864582
11899,0.16566519742108685
11900,0.16564459282484112
11901,0.16562399109725792
11902,0.16560339223787404
11903,0.16558279624622638
11904,0.165562203121852
11905,0.16554161286428803
11906,0.1655210254730717
11907,0.16550044094774027
11908,0.16547985928783113
11909,0.16545928049288186
11910,0.16543870456242998
11911,0.16541813149601312
11912,0.16539756129316907
11913,0.1653769939534357
11914,0.16535642947635087
11915,0.16533586786145266
11916,0.16531530910827913
11917,0.16529475321636858
11918,0.16527420018525926
11919,0.16525365001448958
11920,0.16523310270359795
11921,0.165212558252123
11922,0.16519201665960337
11923,0.16517147792557776
11924,0.165150942049585
11925,0.16513040903116413
11926,0.16510987886985407
11927,0.16508935156519394
11928,0.16506882711672294
11929,0.1650483055239804
11930,0.1650277867865056
11931,0.16500727090383804
11932,0.16498675787551725
11933,0.16496624770108295
11934,0.16494574038007487
11935,0.16492523591203276
11936,0.16490473429649657
11937,0.1648842355330063
11938,0.16486373962110204
11939,0.16484324656032395
11940,0.16482275635021226
11941,0.16480226899030745
11942,0.1647817844801499
11943,0.16476130281928017
11944,0.16474082400723886
11945,0.1647203480435667
11946,0.16469987492780447
11947,0.16467940465949307
11948,0.16465893723817351
11949,0.1646384726633869
11950,0.16461801093467437
11951,0.16459755205157714
11952,0.16457709601363657
11953,0.16455664282039414
11954,0.1645361924713913
11955,0.16451574496616966
11956,0.16449530030427098
11957,0.16447485848523702
11958,0.16445441950860967
11959,0.16443398337393086
11960,0.16441355008074265
11961,0.16439311962858727
11962,0.16437269201700683
11963,0.16435226724554367
11964,0.1643318453137403
11965,0.16431142622113912
11966,0.16429100996728277
11967,0.16427059655171397
11968,0.16425018597397537
11969,0.16422977823360993
11970,0.16420937333016053
11971,0.1641889712631702
11972,0.16416857203218213
11973,0.16414817563673947
11974,0.1641277820763856
11975,0.16410739135066377
11976,0.16408700345911761
11977,0.1640666184012906
11978,0.1640462361767264
11979,0.16402585678496873
11980,0.1640054802255615
11981,0.16398510649804857
11982,0.16396473560197394
11983,0.1639443675368818
11984,0.16392400230231624
11985,0.16390363989782158
11986,0.16388328032294214
11987,0.16386292357722237
11988,0.1638425696602069
11989,0.1638222185714403
11990,0.1638018703104673
11991,0.16378152487683267
11992,0.16376118227008138
11993,0.16374084248975834
11994,0.16372050553540862
11995,0.16370017140657736
11996,0.1636798401028099
11997,0.16365951162365153
11998,0.16363918596864768
11999,0.16361886313734386
12000,0.16359854312928562
12001,0.16357822594401872
12002,0.16355791158108895
12003,0.16353760004004203
12004,0.1635172913204241
12005,0.1634969854217811
12006,0.1634766823436592
12007,0.16345638208560453
12008,0.16343608464716353
12009,0.16341579002788248
12010,0.16339549822730795
12011,0.1633752092449864
12012,0.16335492308046462
12013,0.16333463973328924
12014,0.1633143592030072
12015,0.16329408148916533
12016,0.16327380659131066
12017,0.16325353450899033
12018,0.16323326524175144
12019,0.1632129987891413
12020,0.16319273515070734
12021,0.163172474325997
12022,0.1631522163145577
12023,0.16313196111593714
12024,0.16311170872968306
12025,0.1630914591553432
12026,0.1630712123924655
12027,0.1630509684405978
12028,0.16303072729928836
12029,0.16301048896808523
12030,0.16299025344653664
12031,0.16297002073419092
12032,0.16294979083059652
12033,0.1629295637353019
12034,0.16290933944785566
12035,0.16288911796780642
12036,0.16286889929470302
12037,0.1628486834280943
12038,0.16282847036752918
12039,0.16280826011255667
12040,0.1627880526627259
12041,0.16276784801758604
12042,0.16274764617668647
12043,0.16272744713957638
12044,0.1627072509058054
12045,0.16268705747492304
12046,0.1626668668464789
12047,0.16264667902002272
12048,0.16262649399510434
12049,0.1626063117712736
12050,0.1625861323480805
12051,0.1625659557250751
12052,0.16254578190180763
12053,0.16252561087782827
12054,0.16250544265268735
12055,0.16248527722593534
12056,0.16246511459712268
12057,0.1624449547658
12058,0.162424797731518
12059,0.16240464349382736
12060,0.16238449205227906
12061,0.16236434340642394
12062,0.16234419755581309
12063,0.16232405449999762
12064,0.16230391423852872
12065,0.16228377677095762
12066,0.1622636420968358
12067,0.1622435102157146
12068,0.16222338112714568
12069,0.16220325483068065
12070,0.16218313132587123
12071,0.1621630106122692
12072,0.1621428926894265
12073,0.16212277755689505
12074,0.16210266521422695
12075,0.16208255566097438
12076,0.16206244889668955
12077,0.1620423449209248
12078,0.16202224373323254
12079,0.16200214533316534
12080,0.1619820497202757
12081,0.1619619568941163
12082,0.16194186685423995
12083,0.16192177960019943
12084,0.16190169513154776
12085,0.1618816134478379
12086,0.16186153454862304
12087,0.1618414584334562
12088,0.16182138510189087
12089,0.1618013145534803
12090,0.16178124678777794
12091,0.1617611818043373
12092,0.1617411196027121
12093,0.16172106018245602
12094,0.16170100354312283
12095,0.16168094968426644
12096,0.1616608986054408
12097,0.16164085030619998
12098,0.1616208047860981
12099,0.16160076204468937
12100,0.1615807220815282
12101,0.16156068489616895
12102,0.16154065048816604
12103,0.1615206188570741
12104,0.16150059000244782
12105,0.16148056392384189
12106,0.1614605406208111
12107,0.1614405200929104
12108,0.1614205023396949
12109,0.1614004873607196
12110,0.16138047515553966
12111,0.16136046572371035
12112,0.16134045906478703
12113,0.16132045517832513
12114,0.16130045406388013
12115,0.16128045572100771
12116,0.16126046014926354
12117,0.16124046734820333
12118,0.16122047731738304
12119,0.1612004900563585
12120,0.16118050556468586
12121,0.16116052384192117
12122,0.16114054488762058
12123,0.1611205687013405
12124,0.16110059528263723
12125,0.16108062463106732
12126,0.1610606567461872
12127,0.16104069162755352
12128,0.16102072927472308
12129,0.16100076968725263
12130,0.160980812864699
12131,0.16096085880661923
12132,0.16094090751257042
12133,0.16092095898210965
12134,0.16090101321479416
12135,0.1608810702101813
12136,0.16086112996782842
12137,0.16084119248729303
12138,0.16082125776813266
12139,0.16080132580990503
12140,0.16078139661216787
12141,0.160761470174479
12142,0.16074154649639633
12143,0.16072162557747782
12144,0.16070170741728165
12145,0.1606817920153659
12146,0.16066187937128876
12147,0.16064196948460877
12148,0.16062206235488422
12149,0.1606021579816736
12150,0.1605822563645356
12151,0.16056235750302883
12152,0.16054246139671205
12153,0.16052256804514412
12154,0.16050267744788393
12155,0.16048278960449064
12156,0.16046290451452322
12157,0.1604430221775409
12158,0.160423142593103
12159,0.16040326576076877
12160,0.16038339168009774
12161,0.1603635203506494
12162,0.16034365177198334
12163,0.16032378594365937
12164,0.16030392286523718
12165,0.1602840625362766
12166,0.16026420495633772
12167,0.16024435012498045
12168,0.16022449804176495
12169,0.16020464870625145
12170,0.16018480211800018
12171,0.16016495827657157
12172,0.1601451171815261
12173,0.16012527883242428
12174,0.1601054432288267
12175,0.16008561037029415
12176,0.1600657802563874
12177,0.16004595288666731
12178,0.16002612826069482
12179,0.16000630637803107
12180,0.1599864872382372
12181,0.15996667084087432
12182,0.1599468571855038
12183,0.15992704627168708
12184,0.15990723809898558
12185,0.15988743266696082
12186,0.15986762997517445
12187,0.1598478300231883
12188,0.1598280328105641
12189,0.15980823833686375
12190,0.15978844660164923
12191,0.15976865760448264
12192,0.1597488713449261
12193,0.15972908782254183
12194,0.1597093070368921
12195,0.15968952898753946
12196,0.15966975367404626
12197,0.15964998109597514
12198,0.15963021125288873
12199,0.1596104441443498
12200,0.1595906797699211
12201,0.15957091812916557
12202,0.1595511592216462
12203,0.15953140304692606
12204,0.15951164960456835
12205,0.15949189889413626
12206,0.15947215091519315
12207,0.15945240566730243
12208,0.15943266315002752
12209,0.15941292336293209
12210,0.1593931863055797
12211,0.15937345197753422
12212,0.1593537203783594
12213,0.1593339915076192
12214,0.15931426536487756
12215,0.1592945419496986
12216,0.15927482126164647
12217,0.15925510330028542
12218,0.15923538806517973
12219,0.1592156755558939
12220,0.15919596577199238
