Plot 1,Plot 2
1.3828567007691501,1.0627878182761212
1.5341403547964723,1.0828071615931045
1.8398647029890682,1.0876389272703795
2.113397419097791,1.0536718704202275
2.2958342936021183,1.03126847141402
2.6328839821362555,1.0960078654839607
3.090684899802103,1.028581854394103
3.4746238284338524,1.037473872539605
3.310781553928892,1.0409053103853878
2.868311432727483,1.039759675158175
2.5421064565835194,1.0589641844833844
2.337976535454791,1.0269929876524482
2.6207414088791237,1.1067133133457638
3.167316443686037,1.1032310171696547
3.050706311185912,1.1516885530373413
2.579956042286072,1.1196435346721958
2.1393590057444425,1.0143283700199868
1.9448657004579903,1.0320066821156781
1.7273307454963276,1.0754623442572433
1.537428610052364,1.025997984390021
1.41387834903897,1.0726719140555026
1.3832091916760676,1.0953966700321114
1.3458657967512242,1.0243983054392498
1.401342780769181,0.9906093074932082
1.3380423072693055,1.0778828582779438
1.3784345912357485,1.0296957243486702
1.6324172549518097,1.0192372422343374
1.8336341384394672,1.0366488096049613
1.8082098585061421,1.0732087329898345
1.5775110673167865,1.098511623741123
1.3909983961749666,1.052019111692068
1.3411011301073537,0.9936646235152227
1.3819984921915756,1.0603175691239772
1.2843324248036625,1.0973300733797853
1.3138518361371798,1.092180226245521
1.3560300822749731,1.0194728672179467
1.432732677803734,1.0752002129856684
1.5208256510683076,1.0461765572998383
1.4319369604205108,0.9822352064823195
1.5020797971216007,1.0099751460853097
1.5838878099979792,1.0340995073961003
1.7679853238783918,1.0515695885106036
1.8943158509796583,1.0520990363089733
1.846778697450793,1.059364784165118
1.60959141776981,1.0558829696520944
1.3637428777231138,1.09976793987872
1.2372969305616903,1.0354358556857481
1.2875791455069623,1.0355227604327848
1.3862064754748469,1.0390619971279416
1.3829225179183493,1.078618972996877
1.2233711728354695,0.9830285555811973
1.2002642270290085,1.0683702071337917
1.2422575705281027,1.1393848068203718
1.3580783999004042,1.1339030628187077
1.3793960053206418,1.0599760315753293
1.350602737186109,1.0694273459149752
1.3091904312904996,1.0508597360932341
1.368382105495501,1.0529978371180069
1.34145507616776,1.0606344565772456
1.1592049353272618,1.1095844977673415
1.1803889159813414,1.1239244502755257
1.234966849059723,1.0084087486230622
1.246989050179196,1.0639145073079534
1.1591523972179225,1.0402372853921953
1.2580510878320075,1.0718495760817164
1.2448264058266991,1.040871048292674
1.297750760054633,1.1136674929020114
1.300667071246321,1.0556489811583967
1.4126900126087591,0.9668395259080851
1.2714460040393836,1.0206323191632074
1.2140948193398187,1.0353781125615618
1.3071581273614243,1.0609541310505954
1.260742238579671,1.110201407708652
1.1855819562807937,1.0659563453234449
1.2509649784674606,0.9528113671016871
1.2076221871375659,1.0306299390404925
1.4023992639096505,1.0424581559007557
1.5807032988339844,1.0995412916027374
1.7035592270553388,1.0059423862011132
2.2300705027565773,1.0428519669817213
2.4930852033860464,1.0853412066579309
2.6533245401440135,1.0321893748826139
2.4788033849210684,1.0554303792583912
2.324875437702117,1.143647590222461
2.11364403499588,1.1214671609280042
1.8896817765746419,1.099673356225121
1.565237718908491,1.1213237034463477
1.2808800351196885,1.1064781674057937
1.2722457596450092,1.0547438070184205
1.319418231978897,1.0286269270162154
1.4864705956993485,1.100978965191924
1.4731731376933834,1.0682192396233998
1.3352761365552985,1.0560835328261875
1.4126760835754761,1.0741246693879702
1.6123140567229828,0.9986913658799815
1.635436748851636,1.0431848365216574
1.6513178103455213,1.0395638579012092
1.5602030721393867,1.0735130925852305
1.6378532660888923,1.0984054376873365
1.6043751192834173,1.0372532047151808
1.6516186807019242,1.0205242211183838
1.5370880493609236,0.9742214815931353
1.4242822976217435,1.041457500625397
1.3742512363441848,1.0684355671991035
1.3409561879755811,1.1044422321053557
1.2449662421406928,1.038352407117374
1.1825340745929744,1.0161909046841617
1.2558707578875006,1.0375077451793533
1.2253561913618134,1.0430142747106246
1.192694555877638,1.0192229623916644
1.123239874669014,1.0518531040692725
1.1626042723549794,1.0390049635411218
1.1916189642474315,1.0126217512356208
1.2213595388938667,1.005325444005777
1.31754234962177,0.9966707914903623
1.5059778446161882,1.0339924065124095
1.6286922007586702,1.0394641967991143
1.5544818372811238,1.0962415272937456
1.6003298676875106,1.0242851418923322
1.5424002334266678,1.0648569433368658
1.4114740945759394,1.088689365801265
1.2540375965055603,1.061576418052295
1.2238591024279668,1.0408112068157542
1.3206701061477926,1.0767922216793637
1.3933350430092069,1.0524378236947183
1.3892102591910367,1.0573720188693245
1.6193917938774365,1.075892149800165
1.5835568431320157,1.0993357835889188
1.4360969104873056,1.1131119912387457
1.5106809678888609,1.1055951901572973
1.7545075636722307,1.1075852072482117
1.7451409154281996,1.1145584892531069
1.5851101515489496,1.0616797765876735
1.4573120591245305,1.0968466503454681
1.382677387201494,1.0342930794694236
1.2197044777561765,1.019095675789371
1.1795128189748143,0.9811462684065695
1.281609871470115,1.06594305794027
1.2794785906837483,1.000107092562725
1.3108045714609042,0.9950618048388622
1.2312077922608642,1.030564963825053
1.0873224493809315,1.0420235971649527
1.1695443611810603,1.003161604190483
1.3776808096410338,1.0409081498155905
1.7350055831338047,1.048372459919629
2.6461865407535266,1.0770485755213859
3.324074018318813,1.1519950553155849
3.347152288417773,1.0163044528589542
3.069371758063614,1.0681830415034483
2.710243393413839,1.0282870032691727
2.270339737822547,1.0409785545065038
1.9566435486935145,1.0681346470004858
1.8303541139442419,1.0629427684796295
1.8242463662725676,1.0614903678927858
1.5274264736043532,1.0178630228986538
1.2979711563119334,1.0983719525234474
1.2803432304117952,1.0791449244180809
1.2205406727431478,1.094801906757727
1.266941309214947,1.082578780035322
1.2049103615907872,1.0984167868818853
1.3767882780079759,1.0804354769585145
1.3555497301986263,1.083991779931037
1.4580808413303472,1.0887065310155217
1.57571652877782,1.0558092579019327
1.4471481324857811,1.0616367121988945
1.3822654820544917,1.0968548903766637
1.329884008658315,1.1237759068780389
1.3437556841557552,1.0221045954991286
1.2553236825526741,1.03489273320999
1.2234602188896053,1.1168741106938915
1.1675451760799438,1.0489210058928562
1.06706689685537,1.0263082473589262
1.2489535240396217,1.0540298553110377
1.357336266509926,1.0421724753951351
1.4863196982699292,1.0329151309876639
1.6545042096517277,1.0690641010678332
1.7953523019203392,1.057609277101063
1.7447550051032372,1.1140552095492418
1.5632336189815976,1.0807669285888146
1.4543155881928231,1.0911829617724593
1.236412873551264,1.1492438559501104
1.1613558804943593,1.064152724411532
1.108990694049429,1.0677707889821073
1.167645820579049,1.0083294547012067
1.1482206556283037,0.9945772160159339
1.1368398228434495,1.0884077962107594
1.2010820977905914,1.0963577503910318
1.1943063001255607,1.0899947171085869
1.200246876202051,1.1067239846622958
1.2571922577387828,1.105116909745839
1.4622830088697292,1.0441979906613237
1.4882431099061377,1.0576829422850798
1.5232489960352078,1.1024388098336946
1.5178921928029048,1.1476671507403964
1.6415372411223363,1.3099828299389364
1.666084088550608,1.6855112021263263
1.65626270634946,1.6557168277999583
1.4727704067156813,1.317711094060364
1.2598226966325679,1.1942192056904897
1.2291884831618438,1.1588767976906162
1.2579330780939693,1.0265419633210688
1.349406062348935,1.0950751293306538
1.392945553809333,1.156543884366952
1.3222589889061116,1.0467289975207488
1.3438972850594277,1.022023800032757
1.4128034862856167,1.0787318783713777
1.5354045806137808,1.0709970714194756
1.5364658937657119,1.067717559359023
1.554480866492859,1.0831497983437617
1.5806766060345265,1.1424936189679773
1.597951243906378,1.1126441505206999
1.6537365748677844,1.0216580330562433
1.6263159814525654,1.0652226903664994
1.7838077941648336,1.1230919215332045
1.912751290068118,1.1163807887325738
2.0095240021008034,1.017759221302677
2.0334426293216774,1.0561371759606581
1.76685458777575,1.0628842896921722
1.4807725280638224,1.030331354273911
1.2878911800750383,1.018912948837409
1.3139047362221599,1.0382560345305707
1.3477694204973025,1.0375958837950707
1.3574238647293573,1.0755322170032577
1.4398099469394257,1.0516342602446092
1.5813676106734376,1.0449247414364664
1.5637817424869607,1.0714679512615193
1.3724212716909252,1.0467839362243851
1.4758288885884394,0.9861135918824633
1.5012778100985285,1.1249038978414454
1.483537319522965,1.1149946633447834
1.4954071221743797,0.9962783336678889
1.647243464734836,1.0461975960073555
1.626675773837792,1.005994133968772
1.8761748400990277,1.0881639939398697
1.9421559264667563,1.0650868670153153
1.7306609741708192,1.0793689745790773
1.5408446057638563,1.1210682317881422
1.4597077650559667,1.0939626954649346
1.3543046329205148,1.0975627652933246
1.4069984131837234,1.103779254969791
1.574925244687714,0.9723755791062598
1.700295676159855,1.0340105048121937
1.653353565125905,1.0543145255580457
1.496331512563829,1.123196970897071
1.290005386549023,1.0645568884829661
1.2180288244770834,1.1332117515786149
1.1580144724352108,1.1150477528598712
1.2254781555028214,1.1540222290300812
1.2485684672832928,1.0377693924810831
1.2308282391597238,1.015891703717987
1.2238305536810092,0.9999505270701008
1.1865570701005161,0.9844209682639722
1.159145473200141,1.103526380394587
1.2291539761152626,1.0928457947871821
1.2571109890870487,1.0912547688306442
1.1787978786770257,1.1429657451612782
1.1486930065903074,1.1041713853592603
1.187649454564604,1.1052044655772078
1.2335137050946658,1.045187495711351
1.3142078650065567,1.1041304402946788
1.2147106891229282,1.089373086331099
1.2289053195277722,1.0600470039917764
1.3819457879680186,1.0222261975986944
1.406636754579176,1.0284624785087881
1.5521799726509056,1.0564361404701306
1.6156462686282318,1.0656390083657779
1.9295215800640952,1.0547701808563579
2.479455037262442,1.0497490690261315
2.7189722288310083,1.0647439957342586
2.8343970488929293,1.0696180455809585
2.665089219306834,1.010517772572327
2.4121640703535205,1.0278709836913018
2.3284367694089103,1.013524683705862
2.487494066631071,0.9985601016330524
2.890152682332216,1.017120643907836
3.1260055460321006,1.0440924510453284
2.937802692419578,1.0477621611029206
2.740923515052492,1.0767270488017682
2.547955267231542,1.069928902381007
2.662758322819454,0.9820220866101486
3.3360448640277167,1.0358250778935645
3.7290820888540006,1.0881755699145432
3.5536089164400115,1.0708169936536718
3.7082883030698723,1.0360174937902358
3.6242425342155293,0.9779495863546578
3.4290388394255946,1.0172799972840227
3.12395188251861,1.0750788171514862
2.554901433590066,0.9955092743642574
1.9181669591731612,1.0658802861541694
1.5561279621686106,1.095273345161583
1.4711373829324423,1.0466497643125245
1.3379258934596647,1.0693820344497393
1.241947986100028,1.0794201747907477
1.2907885029689823,1.0469194859093012
1.551393587236851,1.0473287838731027
2.090258623000877,1.115800904291357
2.736896532347975,1.0672131695448932
3.2569349962834258,1.086922080493644
3.2059429836269597,1.0488987005363672
2.8841039734616767,1.1378852210902501
2.687957630049512,1.0953504810448358
2.5907314183304053,1.0345341917063244
2.1518186756913664,1.0481317570261721
1.8576357070782061,1.0526529616430735
1.882183028784911,1.1413568921181136
1.8967742360578863,1.025990639850925
2.2899363842461073,1.055512895498483
2.180495072830714,1.057190467683337
1.7401228049687087,1.084391157667617
1.5225345134067108,1.0290474805073806
1.6236282480372273,1.1310931156563582
1.649138515118362,1.0960434492144455
1.7899458330527747,1.0436336556342967
1.9884344403128251,1.081080891256967
1.6966883248820235,1.064875476739209
1.6655637009742386,1.0714189534296445
1.820792460083006,1.0690184415059072
1.794681617227607,1.052630253572476
1.9030891164947703,1.0867476082768819
1.5635470656887454,1.0024578126268413
1.431023036067346,1.055632966710747
1.5268451666181777,1.0012832293218412
1.6098322342196845,1.1157348409924264
1.708250186237086,1.0885233494397821
1.7544473769864963,0.995150068920372
1.9585707889752928,1.0731756535730703
2.263395783425176,1.157235289187683
2.10993585053011,1.1394585606283079
1.9263766932265372,1.0740867369167415
1.8264822654623651,1.101236456655111
1.7203232530836923,1.041505840787998
1.699500560598613,1.0391453576628618
1.7719769923513298,0.9656693303551164
1.926500344715949,1.0626648778580732
1.8069133068509162,1.0623727856371528
1.962586056260639,1.1023083800697093
2.2600557801940906,1.1089590648972267
2.628183943050191,1.1124322643882496
2.5843861644181243,1.0474579737478358
2.441658902242649,1.2280115765631228
2.227648767636768,1.1195724329508057
2.0436492802239705,1.0826660989982506
1.9798097128789132,1.0155705651224751
1.884686303519122,1.0330234879429132
1.6280711122164142,1.0715486684384532
1.4458715902029156,1.1272896443768525
1.451080078309348,1.1464271731373783
1.4831129383653285,1.0981229906815542
1.327542612075057,1.050487332651182
1.2667660503623088,1.0740554415126982
1.1891298120346292,1.1065790661059873
1.2152934562612085,1.1666504185314783
1.2753242392733826,1.0792312016761887
1.2793505053417926,1.0738614364371337
1.2383043969025331,1.0000135982073688
1.2008985999199306,1.080563388134487
1.2219707559799922,1.0998121202130204
1.243645315416514,1.0691066446554844
1.2213414520724035,1.0352780782910045
1.1996443983405598,1.0667986495995276
1.1239917205481886,1.0424914862404473
1.1975278014847517,1.0096155532065734
1.2165807971124876,1.075026898551609
1.2844224950879173,1.0299814026623824
1.3201067040049075,1.027486977589645
1.3760418211000185,1.0149226212880444
1.3855571025899673,1.0573806068966494
1.4678748421196097,1.10365940459746
1.4589620086902455,1.098617383961033
1.5000236550764816,0.9969751297366543
1.3177691825208724,1.012035857248457
1.2953190638160783,1.0595021632762598
1.3514281616343387,1.106648801593732
1.386171542431764,1.0309062667978188
1.3486994520649713,1.0403641039060123
1.2581997233535747,1.079184501738894
1.2467905734110134,1.028157182466211
1.1934341772146129,1.0028284408832087
1.2872871661102705,1.0367283887185617
1.4655341785191636,1.0517306354506935
1.4614133969243006,1.0941340753479876
1.4638808002854276,1.0579944239407282
1.381718838566218,1.0740945568461262
1.3317466672866562,1.08801993229151
1.2752264615037527,0.9996354272947128
1.2680942137596314,0.9986418165396445
1.288174405195753,1.048828186654148
1.4233596906872463,1.1276252739092658
1.3966452359047383,1.1680180948176757
1.2698892516910323,1.1047953595667817
1.252471739790845,1.0256160643129346
1.3202061145999116,1.0903124125167092
1.2385902613691908,1.2004923743143827
1.216001910201763,1.1564593838074404
1.1739161717981297,1.0961261558503037
1.3358516212780844,0.9863140331380809
1.41078692724214,1.0516426544815836
1.477740312484422,1.1210920892253666
1.4142776351782613,1.127453628396685
1.3029556488306624,1.0481575458479764
1.2413452091918578,1.0352938715322093
1.2915433494532038,1.0151784830478867
1.2418105996743494,1.0464811174447075
1.1384197323002672,1.1575137607201296
1.1326425768473167,1.0665223395913257
1.255844257762582,1.0322088530126445
1.2268166176183792,1.0065418316553822
1.2375578409792318,1.0477112356372054
1.1360815728573346,1.092243121700244
1.124404162807028,1.079220137124976
1.1376295437389388,1.0907956076283485
1.173517992515959,1.0548306955089566
1.2440927564468716,1.075896488578528
1.5272246708031334,1.1050135000914412
1.6326597245176013,1.0866003755738558
1.7486059667451217,1.0532429202978215
1.6902147729481638,1.0011671039984444
1.8745050555314475,1.0312722816426607
2.0796527130132714,1.077121364494445
2.4114980025601924,1.0687731369317266
2.6220690467832237,1.025512917885377
2.7632705358468943,1.0278068673076228
2.8132871397897152,1.0735785956252164
2.911068013684577,1.0447899008811565
2.7441941219479298,1.019466765576645
2.417835170307254,1.0428009987654274
2.0849759222982853,1.0586545623663186
1.9149335070058688,1.1003639328420134
1.8483767056147884,1.0976013630553214
1.5836199683263685,1.0735099388212872
1.4963405311943803,1.085126374506024
1.629681816604726,1.056475392566806
1.4655993929991564,1.0701903512761015
1.4464113900641598,1.0348860688214205
1.4707761274819302,1.0990915504098024
1.5247263959107684,1.0830102604240273
1.5496763944862035,1.0341666137226142
1.499670321850725,1.039974540386098
1.4677153502039948,0.9890998980511652
1.4115748291933636,1.060474410305795
1.3762229283295653,1.1004209357776704
1.227446393364839,1.1289622205816185
1.1865269645672714,1.0041591990520302
1.201382197966355,1.003091511357751
1.1031395275476146,1.020553546520857
1.145202817835337,1.0584498036067405
1.1107633593402229,1.0347704009186975
1.1097830990871114,1.0455556545158946
1.1221249463997582,1.0344717529243759
1.129363433288169,1.0419847271197613
1.2386998518089813,0.9952067952765014
1.2798479359299504,0.9816345092014563
1.2714243638834648,1.0724905851419784
1.2833695776019014,1.067272333794391
1.3283179086222923,1.0383229297220737
1.3393342251238303,1.071806909033731
1.3537931440210085,1.0985739377322177
1.3057101196684018,1.0474444362034372
1.2967850519427453,1.0125988393038003
1.2743401982004554,1.0350522033223732
1.2615514149104026,1.0424220890582339
1.2541235840321427,1.0482661038455043
1.3026403301086105,1.0461428121745453
1.3397574959359995,1.012913904800141
1.2504534435682781,1.0687392032366347
1.1302010555524182,1.0487500385667734
1.0451551735423563,1.083147560945317
1.0564218078969068,0.9776677597367229
1.160105723017983,1.037082633145237
1.246228527637452,1.0462728777427257
1.4449429739577482,1.0595336665133008
1.4394252320967764,1.0325623945701676
1.4359495471966308,1.0359676253748304
1.3072374979053012,0.9855002631749804
1.2039606442618145,1.0668798932490946
1.249817874285146,0.974575487515874
1.2609822558777006,1.0244761806332818
1.2216144933519728,1.099457304445538
1.1768976097543977,1.0859871535215277
1.123088140303266,1.1305221554337619
1.0894455028601495,1.2032117710328067
1.2048914605973913,1.138059115873017
1.1685274454580081,1.1006236839332777
1.2465762834057879,1.0696646205919733
1.3403758404106911,1.0365358724762914
1.373880664139915,1.0178025788174354
1.53888475881688,1.023111252077798
1.5494392532354944,0.9646179778612047
1.6326034818060198,1.00147417671213
1.7962224103739803,1.0022895127372295
1.7213675966919326,1.0636779585423162
1.6259521230521305,1.0696802798725313
1.4470066309314906,1.1031212989178747
1.2917473049674966,1.0278662420064766
1.354148803976059,1.0186106965851751
1.4502441114885676,1.068507379000948
1.3758052218230008,1.1522953970794068
1.3805151634931807,1.227446078954855
1.2876391094601842,1.1293991516383164
1.2974355270065963,1.0732548032348168
1.3069920387970004,1.0390637422529034
1.3403510386456492,1.0783695201235972
1.5511730719037164,1.0643131939215933
1.4984076949145848,1.0794848563247983
1.4542375139389976,1.1391598840493655
1.3203593039425592,1.1872374395818115
1.4111612782443979,1.1206385471147515
1.6367746768244904,1.1576202429414515
1.670082886550498,1.1499396818276728
1.6658853976855619,1.0943799244877765
1.5697349727991614,1.0207717326694665
1.3459894183572754,1.0806874559890913
1.381481604421366,1.099330829541139
1.3098784352296162,1.1772016287630966
1.2984414349114597,1.2524209510203714
1.4967934726304304,1.2124511719223596
1.684625084518589,1.021840705417143
1.7855329679141334,0.9838575909376835
1.8383427498877827,1.0585961876911483
1.9061793943257805,1.0214035929661027
1.6217937699881009,1.0326364774625136
1.323067875569074,1.071754977009941
1.312093528339369,1.2022222583765014
1.1803047449489834,1.1119811095805427
1.2528489941244048,1.0167742431623592
1.3232094543757305,1.1005462361332548
1.4415841953452715,1.0626026831993107
1.4106827872757095,1.0424912190544764
1.4359944632913797,1.0854844867458275
1.2419847004579792,0.9965434510328961
1.215807142462963,1.019738473278036
1.158135639310806,1.0062808245511181
1.0735032847917767,0.9859583513550393
1.1808763873304957,1.0043029750646963
1.2907068315568229,1.0522820271651008
1.512331206278978,1.0325953012861802
1.5936320023304043,1.0840883428378487
1.5203987071138805,1.01936618175912
1.4407655378602642,1.049182614929022
1.3348206214909897,1.0000013127639251
1.2903120685771443,1.070191430789084
1.3530782868227142,1.1441913126852101
1.3874968110139787,1.11633188605989
1.4105665456286338,1.029389080797313
1.3504017991530815,1.043289977401624
1.2366094749134073,0.9771495723244404
1.186994741531383,1.049251852641063
1.171501307768583,1.0530617695422342
1.3927407909540546,1.041437108776165
1.3788251130108435,1.0658403568386554
1.3659709624245433,1.0535488994182693
1.616321581691064,1.1374775220367424
1.7306511795409019,1.0914738620810274
1.9449828495479207,1.0188400939657365
2.6554242739282765,1.0079668387175662
3.9322568128880055,1.065926938383066
5.214137773210705,1.1023923726086482
5.618769286750955,1.0691106960357721
6.045386577249175,1.0244628799911502
6.297383844157152,1.048175591406224
5.954698229648405,1.1535886014650398
5.7558152149569475,1.1650609998277182
5.613823141124565,1.051946093626447
5.386158624159512,1.0781681117094102
5.062613778253472,1.0904920357599661
4.825212487485974,1.0823464008159116
4.697936184015025,1.0414512690978364
4.656948675374625,1.0453123326396625
4.1684766582294825,1.0246886110662576
3.6857652091726805,1.0561308383333936
3.4406291057590597,1.0381784228241924
3.2560519390046085,0.9883757410960167
2.976645103384282,1.0634366731233813
2.732717273616881,1.0529343306526955
2.3733429754590296,1.1077293579808052
2.185480421165532,1.0655129312927978
1.922402050017906,1.0654708182077026
1.8441942584781994,1.086229135803078
1.6509113413115568,1.0457343483431707
1.513867232194979,1.010641892694084
1.5655987537342484,1.0084311413949263
1.4956461032322423,1.1014967043855903
1.367240745977833,1.0917341082597571
1.279456161914264,1.0187998078125973
1.3112657355245632,1.0637977585590879
1.345134417178906,1.1071256187029548
1.2816428276470546,1.080254323744
1.1708316331979398,1.0939081274514493
1.2114956866475723,1.096613453373275
1.2382593846663197,0.988504426387175
1.3172078208525693,1.038499678097246
1.420941938296579,1.028490494571213
1.3912492543549404,1.0547630462703685
1.434809110976676,1.1467257892702463
1.4759582131085742,1.1836462347443144
1.4474860200281454,1.03261301124203
1.4905400828167579,1.008947399568425
1.628939304972669,1.0414574148610631
1.7555074413311114,1.1153402819682936
1.5679708341982233,1.1567871852981875
1.5432022934076066,1.03311393435417
1.580562210009448,1.076217585631982
1.6421793049858353,1.0789105640469847
1.5294566085902204,1.1290103442960606
1.4323342800285332,1.0786964637357603
1.43974836564825,1.0346950031353954
1.5721284478298179,1.0309443579294872
1.5522382634821024,1.0459784419461262
1.6065348949835143,1.073558061313021
1.5577998408641611,1.1346268747699262
1.3432451496376554,1.1204356618919917
1.2536756344988813,1.0800720442801892
1.2204215876100828,1.0179845909076446
1.2489876315725745,1.1184405200253842
1.2391390570425393,1.0505035442357773
1.2464430004930396,1.042461051847263
1.2581389453732255,1.1390906385149873
1.3102211488374558,1.078269624264707
1.3096083327150152,1.0493237020726218
1.2415741335207076,1.0448470039467868
1.199057994993928,1.112200105561175
1.195120942440084,1.094364422808994
1.278179248320422,1.1213205555390346
1.216197450223849,1.0757985432979733
1.1752433889406728,1.026427979080045
1.28672059265874,1.063162140845312
1.2975986631629637,1.106510042777042
1.4001324603837508,1.03512947627969
1.3823299904060369,1.0486191905984097
1.3733692794101338,1.009830107272901
1.442223015294329,1.0437846573519822
1.5747250046604662,1.0545168875699145
1.6633500817628968,1.0292977020463825
1.7988044334015707,1.0029893674937307
1.6906580766691859,1.0777649759167258
1.5669582118612386,1.0832605207460693
1.8966624778225556,1.0469404126738906
2.8258000116823254,1.0157668103224322
3.6243193117484074,1.0697154541199165
3.6866892774638673,1.0818898355645274
3.8253274360554257,1.097252741051764
3.920285301289551,1.040559664226002
4.1088200063035085,1.055857078518869
4.2377448764440695,1.0487369433537306
4.029841333368721,1.0497745589317786
3.857767250347087,1.0304443547818374
3.640734403461258,1.02068964284402
3.4834979719840957,1.0565411903961552
3.2381438578700656,1.0882662366247537
3.0048541101686204,1.1178761025966957
2.7457367742069687,1.122088782526823
2.4567180210225277,1.0592672418857068
1.94365678420027,1.0282469268836325
1.5803737754459293,1.0070670000087611
1.395895131880087,1.0239005434072868
1.5291753513098527,1.0050535946788333
1.5860410994168535,1.000568623365527
1.4743276130944116,1.0430671168365864
1.3949325387419154,1.0269479964688464
1.378534643539966,1.0854797487144043
1.3741131398036397,1.016369971877499
1.454623697448934,1.081499095067755
1.4112477377654127,1.0984983409956557
1.4007187434791883,1.0383767464392457
1.4181601762849119,0.9684369849940763
1.5919812216709328,1.0378143299993057
1.5231465086679294,1.0678305872093683
1.3839488146184542,1.0901993429059662
1.4256546173092397,1.1054977700703756
1.364438447417613,1.0138196614938564
1.401005996103734,1.0403439112258834
1.4270946095920074,1.0488939508038622
1.6488204584394064,1.0140569342312273
1.7617710895017953,1.0964498257130395
1.797536746126104,1.0796233438088723
1.5984210836895634,1.081658933620145
1.6480521508192973,1.015906810903955
1.7338896992090251,1.0117731484385142
1.6725219459934457,1.0915034627789637
1.5446775139138915,1.0732152950880356
1.4514376756304395,1.039706226369692
1.5120112563670212,1.0384701664353908
1.5383967049493492,1.0900222564417048
1.5993576012176272,1.0666073764774622
1.7153082089846317,1.0712102519012776
1.6374314782426775,1.1110446363232798
1.5636612884760768,1.0955376771491856
1.261450309001957,1.097213422098907
1.172507571824707,1.0010530423467772
1.113995985142117,1.1018814812854916
1.1580582627737708,1.0702088960703826
1.2433133971008434,1.038170670433844
1.3560551467852362,1.070479724894121
1.4847310745072273,1.0798653412171055
1.4646175382631073,1.035887166219683
1.2900819877591143,1.0552341048199518
1.208622528870847,1.0312278620297768
1.2278289046074082,1.0858266912887204
1.2252431212169128,0.9965633309035234
1.2234879950877313,1.0760739002827993
1.31248540293178,1.116330374878998
1.3868952838159614,1.1979905788980374
1.4722531075874783,1.1413473113258334
1.5690539192119357,1.2120066036810448
1.5206761392569255,1.0981268216707099
1.5410578773286217,1.0518425581659305
1.5098121633429946,1.0051242752072282
1.3440065171881732,1.0462913056999716
1.19940231995625,1.1054410116085565
1.1365048302709968,1.0587964800210765
1.1979021694105416,1.0470899209442015
1.2230511193737137,1.0277534992799113
1.2051331340532858,1.0167921556952582
1.2157959602607595,1.082698232918455
1.1926581807790555,1.0526311546375258
1.1183854553630839,0.9893509765652592
1.1507161972281958,1.0802070809520585
1.1779463020841359,1.0664744252651683
1.4057155662642455,1.0468716684885808
1.3496807873418746,1.0033126484706951
1.2030813267772338,0.9836528332617575
1.1691400344974843,1.0398697599773716
1.2453585073332718,1.1378896737313118
1.2460414538092106,1.083451715642479
1.2252363669431134,1.1661697648364866
1.1882026656765736,1.250067601655682
1.2146476882161426,1.1870909136245495
1.3541724959648787,1.2198127153266323
1.8755244651016065,1.1054888702016745
2.7666582255936993,1.07402356182477
3.0841597495822684,1.0449253082747496
2.8721565703763448,1.0881647808550128
2.339088362672644,1.0937982364471406
1.8514881087893154,1.0543717728896578
1.666201897445924,1.0811688992844903
1.5292871909397807,1.042037108592977
1.4374832320542281,1.095885368791998
1.3303863064952093,1.1206508584858588
1.3024771260728714,0.9916738029244053
1.342385982908419,1.0964902912932633
1.3878023639220947,1.103485345408346
1.2835895366944745,1.1136462606441582
1.1872389959631873,1.1012338326552835
1.2020917129040958,1.093925031866899
1.2544426539172173,1.0154693170383795
1.1549987954690328,1.1286281291509364
1.234883165436599,1.0750090863068882
1.1524208574411408,1.076489233174243
1.2202227440826152,1.1640640906208326
1.2513511855947625,1.1493631228294858
1.3127030563451034,1.1167692376675253
1.3009617592083256,1.0757487622555748
1.2692603414925703,1.084610720121562
1.216430766536372,1.0570874636368124
1.1842009068612538,1.082003277888642
1.1625161263133883,1.0803076770363484
1.2756706536705076,1.1338765153811836
1.3219556687022305,1.1870420772808046
1.2531539467035737,1.0330749299736914
1.2490849353128812,1.1066746895196822
1.313321255904874,1.102676381217472
1.1958975218481853,1.073322497796557
1.201002560428198,1.1459702952302828
1.2751833795606209,1.1198855783197466
1.2822840386811765,1.040495260115169
1.3565275958892895,1.0718839799906348
1.3007483312104324,0.9607074828669732
1.38221545474193,1.0176585932935134
1.3947530923182436,1.0262070408911688
1.6143635429484928,1.0739794967038363
2.179490434397985,1.0634158876528483
2.6431503440781556,1.0774999227336495
2.709972483787921,1.1209517609765565
2.3576460315115213,1.0320905011350179
1.9378538058344275,1.0220717731505544
1.9477731451009097,0.9862769530670918
1.9211494244808318,1.009351573118478
1.894566475188705,1.0462777008168724
1.7407069901710512,1.0776258965438028
1.6284295657990442,1.0326526781531735
1.6692054795839204,1.013516846014127
1.5782637633486092,1.0027735810602245
1.4135451453327863,1.0501163582179214
1.2423083455851383,1.0320078814516798
1.3643625968586208,1.1249908151838726
1.46064692849008,1.1175020744310684
1.5576077174440357,1.0048477187356055
1.510970800552846,1.0342466888301645
1.4522502555110346,1.069514649945458
1.4923260907394136,1.0801158513597457
1.5739810660988505,1.1038377359128961
1.4763405383560966,1.0074975389809888
1.4021802361644367,1.1433759090336566
1.393411894729805,1.0322685108403367
1.453848041772138,1.1134763797536482
1.566974669820001,1.0820277715697544
1.624037723724779,1.0220973659984451
