x,y
0.21481161244667432,10.853956676510851
0.22582520233846068,9.962739134573813
0.23740365914793718,9.13497980485466
0.24957562072193962,8.657541835959819
0.26237147824486523,7.416203116833226
0.2758236684615994,7.384373918906904
0.2899655047858083,5.633768032959146
0.30483234619164645,5.920230814296052
0.3204604283220488,5.379134449548563
0.33689212350141534,5.060842470285335
0.3541654207102427,4.965354876506366
0.37232415338756514,4.551575303464169
0.39141215497241716,3.6603577615271288
0.411479103362371,2.960115407148026
0.432577598684268,3.2465781884849316
0.45475731883568055,2.705481823737443
0.47807086394344983,2.355360646547892
0.502582523051493,2.2280438548426003
0.5283507407451894,1.8779226776530489
0.5554398060684561,2.0688978652109857
0.5839198525237481,1.6869474900951118
0.6138580913842516,1.5278015004634975
0.6453305006109594,1.9415810735056944
0.6784159803941338,1.3368263129055602
0.7131992753825741,1.2731679170529144
0.7497651302250807,1.0821927294949774
0.7882070562582602,0.923046739863363
0.8286185648187191,0.7957299481580715
0.8711048561601402,0.7002423543791029
0.9157652860776682,0.7320715523054258
0.9627196659713304,0.6365839585264572
1.0120790405533473,0.6365839585264572
1.0639690656822844,0.4774379688948429
1.1185212416752448,0.41377957304219715
1.1758670688493316,0.2864627813369057
1.236155580897262,0.1909751875579372
1.2995358115117528,0.2864627813369057
1.366162638844059,0.6047547606001343
1.43620847442105,0.22280438548426001
1.509842807540324,0.2864627813369057
1.5872555831043647,0.2546335834105829
1.6686367460156541,0.1591459896316143
1.7541879300937506,0.12731679170529145
1.8441283025338262,0.1591459896316143
1.9386770305310532,0.06365839585264572
2.038076659114755,0.1591459896316143
2.1425697333142555,0.0954875937789686
2.25242217599303,0.06365839585264572
2.3679057544730924,0.03182919792632286
2.489312691681338,0.0
2.6169410550032013,0.06365839585264572
2.7511152118875364,0.0
2.8921682964710054,0.03182919792632286
3.0404626651829596,0.0
3.1963343743893287,0.06365839585264572
3.3602129917926504,0.0
3.53250762949058,0.0
3.713627399580771,0.0
3.904010636453567,0.0
4.104183341377382,0.0
4.314613071035249,0.0
4.535825826695582,0.0
4.7683768319194835,0.03182919792632286
5.012850532560745,0.0
5.269860596765848,0.0
5.540079137266654,0.0
5.824119822209644,0.0
6.122713208912058,0.0
6.436648299276518,0.0
6.766655650620261,0.0
7.113582709431288,0.0
7.478306144490286,0.0
7.861731846870634,0.0
8.264794929938397,0.0
8.688547396230403,0.0
9.134012025990788,0.0
9.602328488634447,0.0
10.094665675868965,0.0
10.612221701694612,0.0
11.156311569282424,0.0
11.728308726388814,0.0
