4.760082000000000000e+06 1.639639690999999955e+00
4.760083000000000000e+06 1.776492415000000102e+00
4.760084000000000000e+06 1.882829869000000045e+00
4.760085000000000000e+06 1.954357663999999994e+00
4.760086000000000000e+06 1.952698837000000021e+00
4.760087000000000000e+06 1.938501891000000033e+00
4.760088000000000000e+06 2.068543141999999779e+00
4.760089000000000000e+06 1.977238531000000021e+00
4.760090000000000000e+06 1.911444378000000111e+00
4.760091000000000000e+06 2.015224971999999948e+00
4.760092000000000000e+06 2.629771926000000093e+00
4.760093000000000000e+06 3.322869120000000009e+00
4.760094000000000000e+06 3.416087683000000208e+00
4.760095000000000000e+06 3.373639625000000031e+00
4.760096000000000000e+06 3.396578850000000038e+00
4.760097000000000000e+06 3.304545242000000105e+00
4.760098000000000000e+06 3.073537332999999983e+00
4.760099000000000000e+06 2.831836510000000029e+00
4.760100000000000000e+06 2.622778482999999827e+00
4.760101000000000000e+06 2.419470616999999990e+00
4.760102000000000000e+06 2.280148711999999911e+00
4.760103000000000000e+06 2.124469629000000026e+00
4.760104000000000000e+06 1.976633909000000022e+00
4.760105000000000000e+06 1.867410127000000086e+00
4.760106000000000000e+06 1.726198319999999953e+00
4.760107000000000000e+06 1.637103780999999980e+00
4.760108000000000000e+06 1.611390818999999919e+00
4.760109000000000000e+06 1.562508903999999976e+00
4.760110000000000000e+06 1.558479281000000105e+00
4.760111000000000000e+06 1.631088772000000020e+00
4.760112000000000000e+06 1.734085598000000061e+00
4.760113000000000000e+06 1.822526829999999931e+00
4.760114000000000000e+06 1.910867373000000091e+00
4.760115000000000000e+06 1.961087062000000047e+00
4.760116000000000000e+06 2.052562142000000200e+00
4.760117000000000000e+06 2.426077706000000056e+00
4.760118000000000000e+06 2.801041006000000166e+00
4.760119000000000000e+06 2.981888661000000162e+00
4.760120000000000000e+06 2.938824986000000195e+00
4.760121000000000000e+06 2.921776410000000102e+00
4.760122000000000000e+06 3.094209456999999830e+00
4.760123000000000000e+06 3.150996853000000097e+00
4.760124000000000000e+06 3.282708245999999885e+00
4.760125000000000000e+06 3.422674224000000098e+00
4.760126000000000000e+06 3.564475182999999880e+00
4.760127000000000000e+06 3.639646398000000005e+00
4.760128000000000000e+06 3.660977920000000108e+00
4.760129000000000000e+06 3.484946541999999869e+00
4.760130000000000000e+06 3.241332116999999791e+00
4.760131000000000000e+06 3.088939781000000107e+00
4.760132000000000000e+06 3.281677333999999835e+00
4.760133000000000000e+06 3.484188523999999898e+00
4.760134000000000000e+06 3.490781756000000069e+00
4.760135000000000000e+06 3.453422391000000147e+00
4.760136000000000000e+06 3.446410168999999968e+00
4.760137000000000000e+06 3.400518261999999847e+00
4.760138000000000000e+06 3.203851769999999988e+00
4.760139000000000000e+06 2.928691204000000159e+00
4.760140000000000000e+06 2.669806946000000014e+00
4.760141000000000000e+06 2.500435084999999891e+00
4.760142000000000000e+06 2.416129801999999938e+00
4.760143000000000000e+06 2.394197522999999883e+00
4.760144000000000000e+06 2.298985755999999991e+00
4.760145000000000000e+06 2.273264565999999931e+00
4.760146000000000000e+06 2.637051683000000146e+00
4.760147000000000000e+06 2.894575907000000115e+00
4.760148000000000000e+06 3.251480771999999853e+00
4.760149000000000000e+06 3.428706315999999976e+00
4.760150000000000000e+06 3.337429053000000145e+00
4.760151000000000000e+06 3.061593962999999974e+00
4.760152000000000000e+06 2.917310935000000160e+00
4.760153000000000000e+06 2.854412614000000126e+00
4.760154000000000000e+06 2.811395432999999944e+00
4.760155000000000000e+06 2.625182296000000193e+00
4.760156000000000000e+06 2.479342330999999788e+00
4.760157000000000000e+06 2.504619615000000188e+00
4.760158000000000000e+06 2.420768878000000068e+00
4.760159000000000000e+06 2.270723505999999947e+00
4.760160000000000000e+06 2.145811080000000093e+00
4.760161000000000000e+06 2.108645539999999929e+00
4.760162000000000000e+06 2.077425333999999957e+00
4.760163000000000000e+06 2.018318878000000094e+00
4.760164000000000000e+06 1.931187576999999989e+00
4.760165000000000000e+06 1.883861455999999990e+00
4.760166000000000000e+06 1.974125608999999892e+00
4.760167000000000000e+06 2.071895298999999913e+00
4.760168000000000000e+06 2.167702943000000104e+00
4.760169000000000000e+06 2.288657508000000007e+00
4.760170000000000000e+06 2.379853047000000110e+00
4.760171000000000000e+06 2.460871222999999830e+00
4.760172000000000000e+06 2.503789674000000076e+00
4.760173000000000000e+06 2.427715646999999866e+00
4.760174000000000000e+06 2.449683417999999779e+00
4.760175000000000000e+06 2.779110783999999779e+00
4.760176000000000000e+06 2.892785604000000177e+00
4.760177000000000000e+06 2.668986800999999964e+00
4.760178000000000000e+06 2.662872226999999814e+00
4.760179000000000000e+06 3.044447410000000076e+00
4.760180000000000000e+06 3.319374434999999846e+00
4.760181000000000000e+06 3.321917833000000098e+00
4.760182000000000000e+06 3.335391682000000024e+00
4.760183000000000000e+06 3.414441999000000116e+00
4.760184000000000000e+06 3.499994964999999958e+00
4.760185000000000000e+06 3.524585501999999870e+00
4.760186000000000000e+06 3.513106436000000166e+00
4.760187000000000000e+06 3.530896626000000094e+00
4.760188000000000000e+06 3.450295049999999808e+00
4.760189000000000000e+06 3.319940282000000131e+00
4.760190000000000000e+06 3.191447323999999863e+00
4.760191000000000000e+06 3.230750125000000139e+00
4.760192000000000000e+06 3.288461557999999840e+00
4.760193000000000000e+06 3.267633255999999875e+00
4.760194000000000000e+06 3.189521909999999849e+00
4.760195000000000000e+06 3.088473908000000101e+00
4.760196000000000000e+06 3.188072177000000007e+00
4.760197000000000000e+06 3.312123415999999931e+00
4.760198000000000000e+06 3.323731877999999806e+00
4.760199000000000000e+06 3.299951894999999968e+00
4.760200000000000000e+06 3.193439235000000043e+00
4.760201000000000000e+06 2.975506610000000052e+00
4.760202000000000000e+06 2.733538326000000129e+00
4.760203000000000000e+06 2.482800097999999789e+00
4.760204000000000000e+06 2.438067242999999884e+00
4.760205000000000000e+06 2.356318928999999951e+00
4.760206000000000000e+06 2.360975025000000116e+00
4.760207000000000000e+06 2.134852702999999963e+00
4.760208000000000000e+06 1.910595403000000081e+00
4.760209000000000000e+06 1.801323001000000090e+00
4.760210000000000000e+06 1.816063640000000090e+00
4.760211000000000000e+06 1.862315834999999975e+00
4.760212000000000000e+06 1.914637662999999934e+00
4.760213000000000000e+06 2.137885947000000009e+00
4.760214000000000000e+06 2.724353435999999906e+00
4.760215000000000000e+06 2.828496359999999932e+00
4.760216000000000000e+06 2.699661815999999881e+00
4.760217000000000000e+06 2.795017016000000076e+00
4.760218000000000000e+06 3.236503465000000190e+00
4.760219000000000000e+06 3.678255511999999783e+00
4.760220000000000000e+06 3.666694045999999929e+00
4.760221000000000000e+06 3.574529112000000008e+00
4.760222000000000000e+06 3.699658894000000142e+00
4.760223000000000000e+06 3.736422236000000119e+00
4.760224000000000000e+06 3.729642719000000106e+00
4.760225000000000000e+06 3.565238313000000048e+00
4.760226000000000000e+06 3.356898473999999855e+00
4.760227000000000000e+06 3.080971272999999844e+00
4.760228000000000000e+06 2.930296059999999869e+00
4.760229000000000000e+06 2.769874029999999987e+00
4.760230000000000000e+06 2.638065854000000154e+00
4.760231000000000000e+06 2.647238343999999799e+00
4.760232000000000000e+06 2.530664761999999790e+00
4.760233000000000000e+06 2.509488268000000133e+00
4.760234000000000000e+06 2.638069167999999909e+00
4.760235000000000000e+06 2.753601543999999901e+00
4.760236000000000000e+06 2.778425971999999966e+00
4.760237000000000000e+06 2.632313844000000014e+00
4.760238000000000000e+06 2.446169929999999937e+00
4.760239000000000000e+06 2.322453813000000089e+00
4.760240000000000000e+06 2.469377568000000078e+00
4.760241000000000000e+06 2.452205841000000053e+00
4.760242000000000000e+06 2.163862645000000029e+00
4.760243000000000000e+06 2.014489053000000141e+00
4.760244000000000000e+06 1.973260537000000037e+00
4.760245000000000000e+06 1.930756992000000061e+00
4.760246000000000000e+06 1.916766728000000031e+00
4.760247000000000000e+06 1.951082275000000088e+00
4.760248000000000000e+06 1.991439125999999948e+00
4.760249000000000000e+06 2.036002512000000042e+00
4.760250000000000000e+06 2.204385692999999868e+00
4.760251000000000000e+06 2.347308211000000089e+00
4.760252000000000000e+06 2.417346167999999906e+00
4.760253000000000000e+06 2.215288102000000148e+00
4.760254000000000000e+06 2.054499262999999853e+00
4.760255000000000000e+06 2.064148344999999996e+00
4.760256000000000000e+06 2.000418011999999912e+00
4.760257000000000000e+06 1.769240480999999976e+00
4.760258000000000000e+06 1.567474298000000044e+00
4.760259000000000000e+06 1.558993708999999894e+00
4.760260000000000000e+06 1.505739769000000061e+00
4.760261000000000000e+06 1.556072485999999921e+00
4.760262000000000000e+06 1.631839875000000051e+00
4.760263000000000000e+06 1.572268304999999922e+00
4.760264000000000000e+06 1.559547280999999952e+00
4.760265000000000000e+06 1.479495320000000058e+00
4.760266000000000000e+06 1.423166096000000103e+00
4.760267000000000000e+06 1.379314334999999891e+00
4.760268000000000000e+06 1.359207164999999939e+00
4.760269000000000000e+06 1.342914447999999927e+00
4.760270000000000000e+06 1.341664522999999942e+00
4.760271000000000000e+06 1.346247544999999990e+00
4.760272000000000000e+06 1.325645015000000093e+00
4.760273000000000000e+06 1.323924048999999936e+00
4.760274000000000000e+06 1.308636885000000083e+00
4.760275000000000000e+06 1.267044915999999910e+00
4.760276000000000000e+06 1.277765664999999995e+00
4.760277000000000000e+06 1.249571396999999973e+00
4.760278000000000000e+06 1.288268251000000086e+00
4.760279000000000000e+06 1.307384987000000054e+00
4.760280000000000000e+06 1.318733130999999892e+00
4.760281000000000000e+06 1.330238505999999932e+00
4.760282000000000000e+06 1.360671643000000097e+00
4.760283000000000000e+06 1.351254331000000031e+00
4.760284000000000000e+06 1.388259074000000037e+00
4.760285000000000000e+06 1.442252853999999918e+00
4.760286000000000000e+06 1.554429298999999931e+00
4.760287000000000000e+06 1.803697171999999904e+00
4.760288000000000000e+06 1.997633691000000100e+00
4.760289000000000000e+06 2.100540201999999912e+00
4.760290000000000000e+06 2.244981200999999871e+00
4.760291000000000000e+06 2.464836404999999786e+00
4.760292000000000000e+06 2.354758305999999912e+00
4.760293000000000000e+06 2.078415930999999883e+00
4.760294000000000000e+06 1.974734089000000026e+00
4.760295000000000000e+06 2.032849307999999855e+00
4.760296000000000000e+06 2.108546843000000059e+00
4.760297000000000000e+06 2.098952404999999910e+00
4.760298000000000000e+06 1.918891612999999996e+00
4.760299000000000000e+06 1.750701048999999898e+00
4.760300000000000000e+06 1.637458161999999939e+00
4.760301000000000000e+06 1.678893430000000020e+00
4.760302000000000000e+06 1.677221832999999940e+00
4.760303000000000000e+06 1.598358337000000073e+00
4.760304000000000000e+06 1.566803584999999943e+00
4.760305000000000000e+06 1.622584414999999947e+00
4.760306000000000000e+06 1.667601325999999995e+00
4.760307000000000000e+06 1.649166045000000080e+00
4.760308000000000000e+06 1.701453348000000032e+00
4.760309000000000000e+06 1.933015206999999958e+00
4.760310000000000000e+06 2.025449172000000075e+00
4.760311000000000000e+06 2.036891858999999805e+00
4.760312000000000000e+06 2.017314988999999947e+00
4.760313000000000000e+06 2.075353704999999938e+00
4.760314000000000000e+06 2.118184185000000053e+00
4.760315000000000000e+06 2.001491844999999881e+00
4.760316000000000000e+06 1.897195179999999981e+00
4.760317000000000000e+06 1.937080925000000065e+00
4.760318000000000000e+06 2.246598736999999790e+00
4.760319000000000000e+06 2.378782059000000171e+00
4.760320000000000000e+06 2.355669552999999805e+00
4.760321000000000000e+06 2.161853633000000219e+00
4.760322000000000000e+06 2.027064524000000034e+00
4.760323000000000000e+06 1.946216844999999918e+00
4.760324000000000000e+06 1.865996744999999901e+00
4.760325000000000000e+06 1.810138261999999942e+00
4.760326000000000000e+06 1.980649595000000041e+00
4.760327000000000000e+06 2.211277858999999957e+00
4.760328000000000000e+06 2.238274082000000220e+00
4.760329000000000000e+06 2.102015671999999835e+00
4.760330000000000000e+06 2.042881556999999848e+00
4.760331000000000000e+06 2.160379147000000000e+00
4.760332000000000000e+06 2.419440563000000211e+00
4.760333000000000000e+06 2.689617210999999841e+00
4.760334000000000000e+06 2.725675729999999852e+00
4.760335000000000000e+06 2.783499361000000061e+00
4.760336000000000000e+06 2.789761965999999926e+00
4.760337000000000000e+06 2.758713876999999925e+00
4.760338000000000000e+06 2.824197451999999942e+00
4.760339000000000000e+06 2.858564819999999784e+00
4.760340000000000000e+06 2.847250878000000096e+00
4.760341000000000000e+06 2.821185449000000123e+00
4.760342000000000000e+06 2.878288895999999930e+00
4.760343000000000000e+06 2.952851578999999838e+00
4.760344000000000000e+06 2.923236307999999894e+00
4.760345000000000000e+06 2.969164397000000122e+00
4.760346000000000000e+06 2.997840909000000220e+00
4.760347000000000000e+06 2.891908384000000165e+00
4.760348000000000000e+06 2.891693236000000056e+00
4.760349000000000000e+06 2.708234974999999878e+00
4.760350000000000000e+06 2.576671386000000119e+00
4.760351000000000000e+06 2.470783759000000135e+00
4.760352000000000000e+06 2.254219434999999994e+00
4.760353000000000000e+06 2.139304115999999922e+00
4.760354000000000000e+06 2.157132524000000107e+00
4.760355000000000000e+06 2.093664507999999813e+00
4.760356000000000000e+06 2.081917288000000088e+00
4.760357000000000000e+06 2.240430985000000152e+00
4.760358000000000000e+06 2.445353906999999882e+00
4.760359000000000000e+06 2.514341648999999901e+00
4.760360000000000000e+06 2.741263292000000185e+00
4.760361000000000000e+06 3.182531009999999938e+00
4.760362000000000000e+06 4.021374151999999924e+00
4.760363000000000000e+06 5.785421441999999637e+00
4.760364000000000000e+06 7.573449686000000014e+00
4.760365000000000000e+06 7.751340805999999972e+00
4.760366000000000000e+06 7.712176741999999585e+00
4.760367000000000000e+06 7.595499541999999771e+00
4.760368000000000000e+06 7.462935855999999646e+00
4.760369000000000000e+06 7.230339256999999797e+00
4.760370000000000000e+06 6.829288480999999855e+00
4.760371000000000000e+06 6.431241657000000167e+00
4.760372000000000000e+06 6.155964116999999902e+00
4.760373000000000000e+06 6.122254349000000317e+00
4.760374000000000000e+06 6.191206775000000384e+00
4.760375000000000000e+06 6.332382353999999935e+00
4.760376000000000000e+06 6.597717639999999939e+00
4.760377000000000000e+06 6.680198069000000238e+00
4.760378000000000000e+06 6.557305537000000406e+00
4.760379000000000000e+06 6.520436909999999919e+00
4.760380000000000000e+06 6.446796103999999694e+00
4.760381000000000000e+06 6.266977244999999641e+00
4.760382000000000000e+06 6.263996252000000098e+00
4.760383000000000000e+06 6.220892455000000432e+00
4.760384000000000000e+06 6.053105382000000034e+00
4.760385000000000000e+06 5.680551372000000043e+00
4.760386000000000000e+06 5.324423935999999635e+00
4.760387000000000000e+06 5.144219651000000226e+00
4.760388000000000000e+06 4.981249043000000043e+00
4.760389000000000000e+06 4.785744779999999921e+00
4.760390000000000000e+06 4.538280068999999806e+00
4.760391000000000000e+06 4.277081029999999728e+00
4.760392000000000000e+06 4.050994414999999904e+00
4.760393000000000000e+06 3.800856733999999904e+00
4.760394000000000000e+06 3.718904601999999837e+00
4.760395000000000000e+06 3.651271287999999782e+00
4.760396000000000000e+06 3.537504247000000213e+00
4.760397000000000000e+06 3.480181732000000139e+00
4.760398000000000000e+06 3.394778284000000035e+00
4.760399000000000000e+06 3.277041301000000129e+00
4.760400000000000000e+06 3.263476311999999879e+00
4.760401000000000000e+06 3.383508782999999909e+00
4.760402000000000000e+06 3.424252963999999899e+00
4.760403000000000000e+06 3.377835037000000096e+00
4.760404000000000000e+06 3.200241625999999950e+00
4.760405000000000000e+06 2.952306018999999893e+00
4.760406000000000000e+06 2.689467796999999827e+00
4.760407000000000000e+06 2.406977658999999825e+00
4.760408000000000000e+06 2.290783176999999782e+00
4.760409000000000000e+06 2.517543249000000039e+00
4.760410000000000000e+06 2.781103319000000074e+00
4.760411000000000000e+06 3.305540002999999949e+00
4.760412000000000000e+06 3.801732547999999934e+00
4.760413000000000000e+06 4.003015480000000181e+00
4.760414000000000000e+06 3.926245953000000011e+00
4.760415000000000000e+06 3.678573432999999948e+00
4.760416000000000000e+06 3.356514633999999830e+00
4.760417000000000000e+06 3.304461121000000112e+00
4.760418000000000000e+06 3.122291123000000113e+00
4.760419000000000000e+06 2.920988914000000047e+00
4.760420000000000000e+06 2.830387219999999981e+00
4.760421000000000000e+06 2.802312366000000221e+00
4.760422000000000000e+06 2.832918122000000150e+00
4.760423000000000000e+06 2.726064818999999861e+00
4.760424000000000000e+06 2.493381878000000107e+00
4.760425000000000000e+06 2.426979225000000184e+00
4.760426000000000000e+06 2.753948138999999795e+00
4.760427000000000000e+06 3.357838591000000150e+00
4.760428000000000000e+06 4.054312603999999709e+00
4.760429000000000000e+06 4.159832814999999684e+00
4.760430000000000000e+06 3.968257577999999786e+00
4.760431000000000000e+06 3.862444834999999799e+00
4.760432000000000000e+06 3.833568187000000016e+00
4.760433000000000000e+06 3.874910337999999843e+00
4.760434000000000000e+06 4.080317229000000268e+00
4.760435000000000000e+06 4.178396324000000384e+00
4.760436000000000000e+06 4.184516925999999692e+00
4.760437000000000000e+06 4.223915546999999826e+00
4.760438000000000000e+06 4.232888519000000294e+00
4.760439000000000000e+06 4.178227468000000222e+00
4.760440000000000000e+06 4.035975921000000355e+00
4.760441000000000000e+06 3.862399819999999817e+00
4.760442000000000000e+06 3.721845069000000006e+00
4.760443000000000000e+06 3.755141120999999860e+00
4.760444000000000000e+06 3.728722368000000120e+00
4.760445000000000000e+06 3.629306993999999786e+00
4.760446000000000000e+06 3.359101417999999839e+00
4.760447000000000000e+06 3.240781859999999792e+00
4.760448000000000000e+06 3.151537106000000144e+00
4.760449000000000000e+06 3.004094820000000166e+00
4.760450000000000000e+06 2.986339389999999927e+00
4.760451000000000000e+06 3.091747064000000211e+00
4.760452000000000000e+06 3.092320747000000036e+00
4.760453000000000000e+06 2.747657471000000129e+00
4.760454000000000000e+06 2.474317871999999863e+00
4.760455000000000000e+06 2.241978582000000220e+00
4.760456000000000000e+06 2.139201710000000034e+00
4.760457000000000000e+06 2.191515281000000037e+00
4.760458000000000000e+06 2.200526190000000160e+00
4.760459000000000000e+06 2.289752292999999828e+00
4.760460000000000000e+06 2.507347207000000022e+00
4.760461000000000000e+06 2.860977488000000069e+00
4.760462000000000000e+06 3.110266415999999978e+00
4.760463000000000000e+06 3.306851744999999898e+00
4.760464000000000000e+06 3.327752754000000035e+00
4.760465000000000000e+06 3.772804670999999832e+00
4.760466000000000000e+06 4.921776638999999953e+00
4.760467000000000000e+06 5.483771993999999594e+00
4.760468000000000000e+06 5.536152320000000238e+00
4.760469000000000000e+06 5.360369365999999580e+00
4.760470000000000000e+06 5.163663861999999938e+00
4.760471000000000000e+06 5.199493137000000154e+00
4.760472000000000000e+06 5.256658898999999607e+00
4.760473000000000000e+06 5.304667112999999823e+00
4.760474000000000000e+06 5.258537397999999641e+00
4.760475000000000000e+06 4.917678716000000172e+00
4.760476000000000000e+06 4.537684195999999837e+00
4.760477000000000000e+06 4.214694716000000341e+00
4.760478000000000000e+06 3.911411817999999929e+00
4.760479000000000000e+06 3.699645909000000010e+00
4.760480000000000000e+06 3.418374921999999927e+00
4.760481000000000000e+06 3.243522684999999850e+00
4.760482000000000000e+06 3.230847789999999886e+00
4.760483000000000000e+06 3.358968718999999936e+00
4.760484000000000000e+06 3.544456074000000179e+00
4.760485000000000000e+06 3.481763196000000171e+00
4.760486000000000000e+06 3.164299849999999914e+00
4.760487000000000000e+06 2.879379371999999826e+00
4.760488000000000000e+06 2.763000352999999798e+00
4.760489000000000000e+06 2.582274873999999887e+00
4.760490000000000000e+06 2.490275548000000061e+00
4.760491000000000000e+06 2.337265942999999790e+00
4.760492000000000000e+06 2.149681703000000166e+00
4.760493000000000000e+06 2.011135330000000110e+00
4.760494000000000000e+06 1.927051292000000027e+00
4.760495000000000000e+06 1.889400713999999981e+00
4.760496000000000000e+06 1.887562884999999913e+00
4.760497000000000000e+06 1.890570046999999976e+00
4.760498000000000000e+06 2.072684918999999848e+00
4.760499000000000000e+06 2.531193238000000179e+00
4.760500000000000000e+06 2.828134327999999975e+00
4.760501000000000000e+06 3.381208007000000126e+00
4.760502000000000000e+06 3.842676906999999975e+00
4.760503000000000000e+06 3.936674464999999845e+00
4.760504000000000000e+06 3.994792915000000111e+00
4.760505000000000000e+06 4.023718803999999594e+00
4.760506000000000000e+06 4.131814568000000243e+00
4.760507000000000000e+06 4.085846346000000295e+00
4.760508000000000000e+06 4.040755597999999615e+00
4.760509000000000000e+06 4.173105376999999727e+00
4.760510000000000000e+06 4.554819828000000292e+00
4.760511000000000000e+06 4.943854872000000178e+00
4.760512000000000000e+06 5.215408842000000433e+00
4.760513000000000000e+06 5.344409234999999647e+00
4.760514000000000000e+06 5.207163431999999759e+00
4.760515000000000000e+06 5.093532886000000204e+00
4.760516000000000000e+06 5.057066094999999706e+00
4.760517000000000000e+06 5.253755181999999913e+00
4.760518000000000000e+06 5.503590971000000387e+00
4.760519000000000000e+06 5.555913767999999919e+00
4.760520000000000000e+06 5.524554396000000089e+00
4.760521000000000000e+06 5.330528767999999751e+00
4.760522000000000000e+06 5.032869772999999824e+00
4.760523000000000000e+06 4.809328907000000264e+00
4.760524000000000000e+06 4.612534543999999848e+00
4.760525000000000000e+06 4.450879505999999708e+00
4.760526000000000000e+06 4.207549637999999703e+00
4.760527000000000000e+06 4.044504778000000300e+00
4.760528000000000000e+06 3.840891749999999938e+00
4.760529000000000000e+06 3.619656398000000053e+00
4.760530000000000000e+06 3.415997282000000190e+00
4.760531000000000000e+06 3.256529008999999864e+00
4.760532000000000000e+06 3.504263388000000035e+00
4.760533000000000000e+06 3.781487204999999907e+00
4.760534000000000000e+06 3.846003001000000143e+00
4.760535000000000000e+06 3.844351559000000140e+00
4.760536000000000000e+06 3.857427701000000209e+00
4.760537000000000000e+06 4.028095576000000122e+00
4.760538000000000000e+06 4.034574485000000266e+00
4.760539000000000000e+06 3.692025840999999975e+00
4.760540000000000000e+06 3.297077476000000118e+00
4.760541000000000000e+06 3.112409321999999978e+00
4.760542000000000000e+06 3.227672644000000091e+00
4.760543000000000000e+06 3.123405274000000009e+00
4.760544000000000000e+06 2.987242178999999886e+00
4.760545000000000000e+06 2.753346803999999981e+00
4.760546000000000000e+06 2.552470319999999848e+00
4.760547000000000000e+06 2.521304895000000101e+00
4.760548000000000000e+06 2.687500355000000063e+00
4.760549000000000000e+06 2.755346118999999927e+00
4.760550000000000000e+06 2.938859282000000128e+00
4.760551000000000000e+06 3.301106536999999896e+00
4.760552000000000000e+06 3.672141107999999932e+00
4.760553000000000000e+06 3.877818759999999809e+00
4.760554000000000000e+06 3.778472526999999914e+00
4.760555000000000000e+06 3.606584155999999819e+00
4.760556000000000000e+06 3.620786965999999829e+00
4.760557000000000000e+06 3.917974722999999937e+00
4.760558000000000000e+06 4.613966008000000230e+00
4.760559000000000000e+06 5.168696747000000258e+00
4.760560000000000000e+06 5.520956245999999901e+00
4.760561000000000000e+06 5.384551663999999960e+00
4.760562000000000000e+06 5.155834786999999864e+00
4.760563000000000000e+06 5.048574663000000129e+00
4.760564000000000000e+06 4.940295469999999689e+00
4.760565000000000000e+06 4.876865795999999698e+00
4.760566000000000000e+06 4.725035674999999991e+00
4.760567000000000000e+06 4.627609743999999914e+00
4.760568000000000000e+06 4.512926961999999875e+00
4.760569000000000000e+06 4.494143307999999948e+00
4.760570000000000000e+06 4.387163274999999807e+00
4.760571000000000000e+06 4.325546700000000300e+00
4.760572000000000000e+06 4.281590568999999569e+00
4.760573000000000000e+06 4.025734804999999916e+00
4.760574000000000000e+06 3.773999191000000142e+00
4.760575000000000000e+06 3.630662520000000004e+00
4.760576000000000000e+06 3.637528908999999810e+00
4.760577000000000000e+06 3.565674337999999999e+00
4.760578000000000000e+06 3.533790424000000208e+00
4.760579000000000000e+06 3.673179939999999810e+00
4.760580000000000000e+06 3.933232497000000105e+00
4.760581000000000000e+06 3.924741344000000076e+00
4.760582000000000000e+06 3.657951197000000043e+00
